LocMailCnt,count,timestamp,gear,tsns.hasTemp,tsns.temp,Gyro.hasTemp,Gryo.temp,Gyro.hasX,Gyro.x,Gyro.hasY,Gyro.y,Gyro.hasZ,Gyro.z,Gsns.hasTemp,Gsns.temp,Gsns.hasX,Gsns.x,Gsns.hasY,Gsns.y,Gsns.hasZ,Gsns.z,Pls.cycleTime,Pls.cycleCount,Pls.pulseCount
14081,15,1412940,1,0,0,1,34,1,124.600044,1,-131.800049,1,-36.600014,0,0,1,-1013.989624,1,-4077.758545,1,15787.83887,72038,1,1
14082,16,1413038,1,0,0,1,34,1,38.600018,1,-51.800026,1,-66.600021,0,0,1,-1064.589111,1,-4114.558105,1,15969.43555,0,0,1
14082,16,1413038,1,0,0,1,34,1,41.200016,1,32.400013,1,-73.000031,0,0,1,-838.791382,1,-3885.560547,1,15683.63965,72883,1,0
14083,17,1413141,1,0,0,1,34,1,95.800041,1,87.800041,1,-51.400024,0,0,1,-785.991943,1,-4008.559326,1,15813.23926,73830,1,1
14083,17,1413141,1,0,0,1,34,1,173.400085,1,112.000053,1,-26.400009,0,0,1,-743.192444,1,-4134.757812,1,15770.83789,74828,1,1
14084,18,1413240,1,0,0,1,34,1,191.40007,1,71.800026,1,-6.000003,0,0,1,-764.592224,1,-4277.556152,1,15920.23828,0,0,0
14084,18,1413240,1,0,0,1,34,1,156.800079,1,26.000013,1,13.800005,0,0,1,-635.393555,1,-4255.956543,1,15997.43652,75904,1,1
14085,19,1413338,1,0,0,1,34,1,91.800049,1,-49.200024,1,55.800022,0,0,1,-772.392151,1,-4360.754883,1,15868.63672,0,0,1
14085,19,1413338,1,0,0,1,34,1,-20.60001,1,-88.200035,1,56.200024,0,0,1,-595.993958,1,-4350.355469,1,15954.83789,76979,1,0
14086,20,1413439,1,0,0,1,34,1,-25.400011,1,-104.800056,1,62.400024,0,0,1,-810.391724,1,-4497.753906,1,16006.23633,78233,1,1
14086,20,1413439,1,0,0,1,34,1,-24.00001,1,-125.000053,1,61.400028,0,0,1,-806.791748,1,-4441.554688,1,15559.04199,79564,1,1
14087,21,1413538,1,0,0,1,34,1,1,1,-81.000031,1,29.200014,0,0,1,-720.992615,1,-4566.15332,1,15863.83789,0,0,0
14087,21,1413538,1,0,0,1,34,1,56.600021,1,-131.200058,1,24.00001,0,0,1,-605.993774,1,-4507.153809,1,15844.83789,81203,1,1
14088,22,1413640,1,0,0,1,34,1,73.000031,1,-111.400047,1,31.000011,0,0,1,-709.592773,1,-4764.55127,1,15950.63672,0,0,0
14088,22,1413640,1,0,0,1,34,1,-11.600004,1,-102.600037,1,14.600006,0,0,1,-755.992249,1,-4575.953125,1,15798.63867,83046,1,1
14089,23,1413739,1,0,0,1,34,1,-67.800034,1,-130.200043,1,-4.000001,0,0,1,-921.190613,1,-4722.151855,1,15773.03711,0,0,1
14089,23,1413739,1,0,0,1,34,1,-107.400047,1,-48.20002,1,-16.400007,0,0,1,-977.589966,1,-4790.150879,1,15902.63672,84838,1,0
14090,24,1413848,1,0,0,1,34,1,-104.600044,1,64.000023,1,-31.400015,0,0,1,-845.59137,1,-4690.552246,1,15682.44141,0,0,1
14090,24,1413848,1,0,0,1,34,1,-85.600037,1,17.800007,1,-11.000006,0,0,1,-765.392212,1,-4576.953125,1,15632.6416,86681,1,0
14091,25,1413941,1,0,0,1,34,1,55.800026,1,-9.400004,1,26.000013,0,0,1,-697.392944,1,-4539.953613,1,15744.83984,0,0,1
14091,25,1413941,1,0,0,1,34,1,79.000031,1,27.400011,1,-11.000005,0,0,1,-824.191589,1,-4772.951172,1,15645.04199,89164,1,0
14092,26,1414039,1,0,0,1,34,1,64.200027,1,86.600037,1,-11.200005,0,0,1,-763.392212,1,-4739.151367,1,15776.03906,0,0,1
14092,26,1414039,1,0,0,1,34,1,92.600037,1,-12.000005,1,-6.800003,0,0,1,-760.592285,1,-4693.952148,1,15803.24023,91801,1,0
14093,27,1414137,1,0,0,1,34,1,38.800018,1,33.400009,1,-24.20001,0,0,1,-753.392334,1,-4702.352051,1,15782.63965,0,0,1
14093,27,1414137,1,0,0,1,34,1,-13.600007,1,114.600044,1,-33.600014,0,0,1,-694.792908,1,-4670.552734,1,15875.6377,94617,1,0
14094,28,1414240,1,0,0,1,34,1,-16.400005,1,31.400015,1,-18.200006,0,0,1,-760.392273,1,-4491.154297,1,15916.63672,0,0,1
14094,28,1414240,1,0,0,1,34,1,35.800014,1,-14.400005,1,21.000008,0,0,1,-698.592957,1,-4503.953613,1,15923.6377,97510,1,0
14095,29,1414338,1,0,0,1,34,1,17.000008,1,-14.000006,1,7.000003,0,0,1,-684.792969,1,-4447.95459,1,15738.83984,0,0,1
14095,29,1414338,1,0,0,1,34,1,22.00001,1,-28.60001,1,26.600012,0,0,1,-841.59137,1,-4297.156738,1,16083.23438,100377,1,0
14096,30,1414438,1,0,0,1,34,1,0,1,41.400017,1,-3.400001,0,0,1,-803.391785,1,-4343.955566,1,15888.03711,0,0,1
14096,30,1414438,1,0,0,1,34,1,36.000015,1,-2.000001,1,-12.600006,0,0,1,-826.191589,1,-4138.357422,1,15729.03809,103859,1,0
14097,31,1414540,1,0,0,1,34,1,10.800003,1,-22.400007,1,-27.000013,0,0,1,-796.591919,1,-4039.758789,1,15750.83887,0,0,1
14097,31,1414540,1,0,0,1,34,1,41.600021,1,70.400024,1,-14.600007,0,0,1,-810.591797,1,-4155.557617,1,15667.84082,107110,1,0
14098,32,1414645,1,0,0,1,34,1,59.000027,1,22.60001,1,-3.600002,0,0,1,-617.79364,1,-4123.157715,1,15876.4375,0,0,1
14098,32,1414645,1,0,0,1,34,1,-3.600001,1,-20.60001,1,-20.20001,0,0,1,-850.191345,1,-4247.557129,1,16000.03711,110668,1,0
14099,33,1414740,1,0,0,1,34,1,-51.800018,1,82.600037,1,-41.800014,0,0,1,-752.992371,1,-4114.157715,1,15801.44043,0,0,1
14099,33,1414740,1,0,0,1,34,1,-31.000011,1,13.000005,1,-43.400017,0,0,1,-517.794678,1,-4109.758301,1,15669.83887,114048,1,0
14100,34,1414842,1,0,0,1,34,1,51.600025,1,-114.000046,1,-36.800014,0,0,1,-750.592285,1,-4343.355469,1,15936.83887,0,0,0
14100,34,1414842,1,0,0,1,34,1,62.200024,1,-30.000013,1,-13.800006,0,0,1,-821.591614,1,-4328.355957,1,15936.83496,118220,1,1
14101,35,1414938,1,0,0,1,34,1,61.80003,1,63.200027,1,-6.600003,0,0,1,-868.591187,1,-4544.953613,1,15951.03516,0,0,0
14101,35,1414938,1,0,0,1,34,1,42.200016,1,26.400011,1,-32.200012,0,0,1,-842.191345,1,-4542.153809,1,15809.23828,122956,1,1
14102,36,1415040,1,0,0,1,34,1,-28.000013,1,-8.600003,1,-26.00001,0,0,1,-728.592529,1,-4457.95459,1,15955.03613,0,0,0
14102,36,1415040,1,0,0,1,34,1,-36.200016,1,-22.600008,1,6.000003,0,0,1,-587.594055,1,-4413.955078,1,15735.83984,0,0,0
14103,37,1415138,1,0,0,1,34,1,-20.400009,1,-15.200006,1,15.200006,0,0,1,-568.994141,1,-4584.75293,1,15652.83984,0,0,1
14103,37,1415138,1,0,0,1,34,1,-2.4,1,-56.800022,1,7.000003,0,0,1,-742.392456,1,-4518.553711,1,15707.24023,128563,1,0
14104,38,1415240,1,0,0,1,34,1,64.800026,1,-45.600021,1,-29.200014,0,0,1,-804.791809,1,-4671.352539,1,15689.84082,0,0,1
14104,38,1415240,1,0,0,1,34,1,96.600044,1,-40.800018,1,-52.600021,0,0,1,-831.991455,1,-4804.750977,1,15835.4375,135705,1,0
14105,39,1415338,1,0,0,1,34,1,125.000053,1,-24.600012,1,-46.800018,0,0,1,-841.59137,1,-4785.55127,1,15778.83789,0,0,0
14105,39,1415338,1,0,0,1,34,1,63.000027,1,29.600014,1,-23.800011,0,0,1,-833.991455,1,-4898.950195,1,15778.63867,145382,1,1
14106,40,1415441,1,0,0,1,34,1,32.600014,1,53.800026,1,-6.800003,0,0,1,-648.993408,1,-4856.150391,1,15790.43945,0,0,0
14106,40,1415441,1,0,0,1,34,1,-1.600001,1,89.600037,1,-23.00001,0,0,1,-838.391418,1,-4983.749023,1,15725.04004,0,0,0
14107,41,1415538,1,0,0,1,34,1,-23.60001,1,118.400055,1,-26.400011,0,0,1,-774.39209,1,-4888.550293,1,15894.4375,0,0,1
14107,41,1415538,1,0,0,1,34,1,-30.400013,1,84.400032,1,-28.20001,0,0,1,-641.393433,1,-4846.750488,1,15782.83887,154316,1,0
14108,42,1415638,1,0,0,1,34,1,53.400024,1,92.200043,1,-30.600014,0,0,1,-691.192993,1,-4892.750488,1,15773.6377,0,0,0
14108,42,1415638,1,0,0,1,34,1,67.600021,1,107.000046,1,-29.200014,0,0,1,-722.592651,1,-4775.351074,1,15778.63867,0,0,0
14109,43,1415742,1,0,0,1,34,1,68.600037,1,86.200035,1,-33.800011,0,0,1,-626.193604,1,-4844.950684,1,15566.24023,0,0,1
14109,43,1415742,1,0,0,1,34,1,44.800022,1,4.200004,1,-13.600007,0,0,1,-533.794556,1,-4799.550781,1,15674.63965,169651,1,0
14110,44,1415839,1,0,0,1,34,1,10.800005,1,-74.400032,1,6.800004,0,0,1,-519.594666,1,-4794.150879,1,15550.44141,0,0,0
14110,44,1415839,1,0,0,1,34,1,-1.200001,1,-93.200035,1,28.000011,0,0,1,-590.593994,1,-4866.950195,1,15947.83691,0,0,0
14111,45,1415937,1,0,0,1,34,1,6.800004,1,-61.000027,1,-23.00001,0,0,1,-822.991577,1,-4796.750977,1,15826.83984,0,0,1
14111,45,1415937,1,0,0,1,34,1,31.800016,1,-95.800041,1,-20.000008,0,0,1,-825.191528,1,-4724.752441,1,15911.83789,194022,1,0
14112,46,1416039,1,0,0,1,34,1,-2.400001,1,-113.600044,1,-39.20002,0,0,1,-901.190735,1,-4593.553223,1,15903.23731,0,0,0
14112,46,1416039,1,0,0,1,34,1,-25.000011,1,-15.400007,1,-27.20001,0,0,1,-841.991394,1,-4586.953613,1,15820.4375,0,0,0
14113,47,1416140,1,0,0,1,34,1,26.400011,1,75.600037,1,-1.200001,0,0,1,-689.792908,1,-4707.952148,1,15664.63965,0,0,1
14113,47,1416140,1,0,0,1,34,1,7.600003,1,75.200035,1,-21.400009,0,0,1,-796.591858,1,-4612.353027,1,15801.83789,222950,1,0
14114,48,1416239,1,0,0,1,34,1,54.20002,1,85.000031,1,-28.400011,0,0,1,-688.792969,1,-4698.151855,1,15809.4375,0,0,0
14114,48,1416239,1,0,0,1,34,1,58.600029,1,70.800026,1,-38.600014,0,0,1,-701.592773,1,-4717.552246,1,15738.63867,0,0,0
14115,49,1416339,1,0,0,1,34,1,23.000011,1,47.200016,1,-28.800013,0,0,1,-578.99408,1,-4791.951172,1,15844.23828,0,0,0
14115,49,1416339,1,0,0,1,34,1,-27.00001,1,53.800026,1,-20.600008,0,0,1,-588.393982,1,-4627.753418,1,15723.03906,0,0,0
14116,50,1416438,1,0,0,1,34,1,-9.200005,1,39.400013,1,-24.800011,0,0,1,-733.992493,1,-4744.55127,1,15720.24121,0,0,1
14116,50,1416438,1,0,0,1,34,1,19.400009,1,-0.2,1,-10.000005,0,0,1,-633.193542,1,-4759.751465,1,15876.4375,272179,1,0
14117,51,1416537,1,0,0,1,34,1,-2.800001,1,-14.600007,1,-23.800009,0,0,1,-717.392639,1,-4838.750488,1,15632.04102,0,0,0
14117,51,1416537,1,0,0,1,34,1,64.000023,1,-45.20002,1,-9.800004,0,0,1,-677.793091,1,-4739.151855,1,15748.43945,0,0,0
14118,52,1416640,1,0,0,1,34,1,39.800018,1,-24.600012,1,-18.600008,0,0,1,-699.992859,1,-4887.350098,1,15750.03809,0,0,0
14118,52,1416640,1,0,0,1,34,1,44.800018,1,1.600001,1,-30.000011,0,0,1,-716.792664,1,-4959.548828,1,15738.44043,0,0,0
14119,53,1416740,1,0,0,1,34,1,32.600014,1,-45.20002,1,-19.600008,0,0,1,-764.1922,1,-4899.949707,1,15793.4375,0,0,0
14119,53,1416740,1,0,0,1,34,1,27.800011,1,-15.200006,1,-22.400009,0,0,1,-775.992065,1,-4878.350098,1,15795.43848,0,0,0
14120,54,1416838,1,0,0,1,34,1,-28.400011,1,60.800018,1,-13.000005,0,0,1,-635.793518,1,-4915.149414,1,15806.23828,0,0,1
14120,54,1416838,1,0,0,1,34,1,-23.800011,1,10.400003,1,-25.400011,0,0,1,-705.19281,1,-4852.550293,1,15709.63965,413926,1,0
14121,55,1416943,1,0,0,1,34,1,63.600029,1,-3.400002,1,-18.400007,0,0,1,-613.193726,1,-4832.550781,1,15743.03809,0,0,0
14121,55,1416943,1,0,0,1,34,1,41.000019,1,-13.600004,1,-35.400013,0,0,1,-715.992676,1,-4905.750488,1,15681.23828,0,0,0
14122,56,1417039,1,0,0,1,34,1,41.800018,1,14.800007,1,-33.60001,0,0,1,-625.393616,1,-4876.750488,1,15752.04004,0,0,0
14122,56,1417039,1,0,0,1,34,1,33.400017,1,3.800002,1,-37.200016,0,0,1,-775.992065,1,-4814.550781,1,15808.63965,0,0,0
14123,57,1417138,1,0,0,1,34,1,26.000013,1,-7.000003,1,-41.000019,0,0,1,-747.192383,1,-4772.351562,1,15834.6377,0,0,0
14123,57,1417138,1,0,0,1,34,1,-2.000001,1,40.400017,1,-46.20002,0,0,1,-701.592896,1,-4843.550781,1,15772.04004,0,0,0
14124,58,1417239,1,0,0,1,34,1,17.400007,1,-6.600003,1,-41.000015,0,0,1,-742.192383,1,-4498.753906,1,15814.63867,0,0,0
14124,58,1417239,1,0,0,1,34,1,-79.800034,1,6.400003,1,-35.000015,0,0,1,-752.592285,1,-3158.568115,1,16259.63281,0,0,0
14125,59,1417337,1,0,0,1,34,1,-219.400116,1,14.600007,1,-19.600008,0,0,1,-878.791016,1,-1950.780029,1,16708.23047,0,0,0
14125,59,1417337,1,0,0,1,34,1,-370.000153,1,-31.200012,1,-28.20001,0,0,1,-885.590942,1,-1173.388062,1,16888.62695,0,0,0
14126,60,1417440,1,0,0,1,34,1,-386.200134,1,-36.800014,1,-23.400009,0,0,1,-909.79071,1,-1370.186035,1,16388.23438,0,0,0
14126,60,1417440,1,0,0,1,34,1,-346.200134,1,-24.000011,1,-31.200012,0,0,1,-834.591431,1,-1570.383911,1,16018.23535,0,0,0
14127,61,1417538,1,0,0,1,34,1,-168.40007,1,-30.400013,1,-39.200016,0,0,1,-788.191895,1,-2191.377686,1,15510.64063,0,0,0
14127,61,1417538,1,0,0,1,34,1,44.600018,1,-24.20001,1,-43.600014,0,0,1,-783.192078,1,-2477.774414,1,15275.24316,0,0,0
14128,62,1417636,1,0,0,1,34,1,214.000092,1,-22.800011,1,-45.20002,0,0,1,-782.192017,1,-2709.772461,1,15523.44043,0,0,0
14128,62,1417636,1,0,0,1,34,1,263.600098,1,-25.200012,1,-31.000015,0,0,1,-867.591064,1,-2535.174072,1,15853.43848,0,0,0
14129,63,1417740,1,0,0,1,34,1,187.200073,1,-19.200008,1,-23.400009,0,0,1,-893.190796,1,-2359.575928,1,16174.63281,0,0,0
14129,63,1417740,1,0,0,1,34,1,85.400032,1,5.600002,1,-26.400011,0,0,1,-919.99054,1,-2188.977539,1,16457.63086,0,0,0
14130,64,1417838,1,0,0,1,34,1,33.200012,1,38.800018,1,-53.200024,0,0,1,-898.390869,1,-2214.577393,1,16518.63281,0,0,0
14130,64,1417838,1,0,0,1,34,1,14.400003,1,40.000015,1,-40.800018,0,0,1,-838.791382,1,-2398.175537,1,16411.63477,0,0,0
14131,65,1417937,1,0,0,1,34,1,11.600004,1,40.400017,1,-35.800014,0,0,1,-778.792053,1,-2502.174316,1,16182.43359,0,0,0
14131,65,1417937,1,0,0,1,34,1,70.600037,1,2.000001,1,-23.00001,0,0,1,-743.592407,1,-2607.773438,1,16028.63574,0,0,0
14132,66,1418036,1,0,0,1,34,1,45.400017,1,-6.000002,1,-30.000013,0,0,1,-780.992004,1,-2491.574707,1,15981.43848,0,0,0
14132,66,1418036,1,0,0,1,34,1,41.000015,1,-26.400011,1,-21.800007,0,0,1,-826.991577,1,-2404.175537,1,16066.03613,0,0,0
14133,67,1418137,1,0,0,1,34,1,8.600002,1,-18.200006,1,-39.400021,0,0,1,-880.991089,1,-2248.776855,1,16152.0332,0,0,0
14133,67,1418137,1,0,0,1,34,1,-35.000015,1,-13.400006,1,-39.600014,0,0,1,-903.190735,1,-2281.376709,1,16163.03418,0,0,0
14134,68,1418238,1,0,0,1,34,1,16.000008,1,-11.600004,1,-24.20001,0,0,1,-871.791016,1,-2274.976807,1,16123.83691,0,0,0
14134,68,1418238,1,0,0,1,34,1,17.000008,1,16.200008,1,-32.600014,0,0,1,-843.791443,1,-2396.975586,1,16098.63574,0,0,0
14135,69,1418337,1,0,0,1,34,1,79.200035,1,16.000008,1,-45.20002,0,0,1,-803.991821,1,-2421.775391,1,16095.23535,0,0,0
14135,69,1418337,1,0,0,1,34,1,68.000023,1,-11.400004,1,-35.000011,0,0,1,-802.191833,1,-2461.174805,1,16137.43555,0,0,0
14136,70,1418439,1,0,0,1,34,1,40.200016,1,-15.400007,1,-26.00001,0,0,1,-821.991638,1,-2423.975342,1,16145.63477,0,0,0
14136,70,1418439,1,0,0,1,34,1,19.200008,1,-18.200006,1,-38.800018,0,0,1,-836.791443,1,-2390.575684,1,16135.03613,0,0,0
14137,71,1418540,1,0,0,1,34,1,-9.200004,1,-8.400003,1,-28.20001,0,0,1,-849.991333,1,-2348.17627,1,16105.83594,0,0,0
14137,71,1418540,1,0,0,1,34,1,29.800011,1,-20.400009,1,-34.600014,0,0,1,-865.191162,1,-2304.176514,1,16107.63574,0,0,0
14138,72,1418637,1,0,0,1,34,1,36.200016,1,-7.400003,1,-38.200016,0,0,1,-852.591309,1,-2336.976318,1,16110.63672,0,0,0
14138,72,1418637,1,0,0,1,34,1,18.800009,1,13.200006,1,-38.000015,0,0,1,-838.791443,1,-2358.176025,1,16120.23633,0,0,0
14139,73,1418738,1,0,0,1,34,1,52.000019,1,1.800001,1,-36.400013,0,0,1,-828.791443,1,-2404.375488,1,16129.83594,0,0,0
14139,73,1418738,1,0,0,1,34,1,52.20002,1,-5.800002,1,-31.600014,0,0,1,-814.391724,1,-2437.375,1,16124.03418,0,0,0
14140,74,1418835,1,0,0,1,34,1,-13.200006,1,-11.200005,1,-52.20002,0,0,1,-812.991699,1,-2410.375244,1,16122.03516,0,0,0
14140,74,1418835,1,0,0,1,34,1,12.400004,1,-10.400005,1,-47.000019,0,0,1,-851.991333,1,-2368.975586,1,16104.23438,0,0,0
14141,75,1418939,1,0,0,1,34,1,16.800007,1,-18.800007,1,-30.200012,0,0,1,-848.79126,1,-2313.376465,1,16125.23633,0,0,0
14141,75,1418939,1,0,0,1,34,1,51.800026,1,-23.200008,1,-42.600014,0,0,1,-869.391113,1,-2346.976318,1,16121.23535,0,0,0
14142,76,1419039,1,0,0,1,34,1,33.400013,1,3.400001,1,-33.400017,0,0,1,-850.391296,1,-2350.576172,1,16123.43555,0,0,0
14142,76,1419039,1,0,0,1,34,1,76.600029,1,-5.600002,1,-31.60001,0,0,1,-834.391541,1,-2395.375732,1,16135.03613,0,0,0
14143,77,1419140,1,0,0,1,34,1,38.400013,1,4.200002,1,-39.20002,0,0,1,-816.991699,1,-2397.375488,1,16116.03613,0,0,0
14143,77,1419140,1,0,0,1,34,1,27.200014,1,-8.800004,1,-32.200012,0,0,1,-821.791565,1,-2413.575195,1,16119.23535,0,0,0
14144,78,1419238,1,0,0,1,34,1,20.400009,1,-3.800002,1,-32.600014,0,0,1,-827.391602,1,-2389.975586,1,16124.23535,0,0,0
14144,78,1419238,1,0,0,1,34,1,15.600006,1,3.400001,1,-22.400009,0,0,1,-846.991333,1,-2358.976074,1,16135.23535,0,0,0
14145,79,1419338,1,0,0,1,34,1,16.000006,1,3.000001,1,-31.600014,0,0,1,-849.391235,1,-2351.976074,1,16130.83496,0,0,0
14145,79,1419338,1,0,0,1,34,1,43.000015,1,0.4,1,-26.600012,0,0,1,-868.391113,1,-2351.576172,1,16119.43652,0,0,0
14146,80,1419437,1,0,0,1,34,1,52.000019,1,-6.400003,1,-38.400017,0,0,1,-845.791321,1,-2362.976074,1,16125.63574,0,0,0
14146,80,1419437,1,0,0,1,34,1,29.800011,1,15.000006,1,-39.800018,0,0,1,-837.191467,1,-2385.575439,1,16115.83496,0,0,0
14147,81,1419537,1,0,0,1,34,1,18.000008,1,-5.600002,1,-43.000019,0,0,1,-824.391663,1,-2415.175537,1,16123.63477,0,0,0
14147,81,1419537,1,0,0,1,34,1,21.200006,1,-21.20001,1,-43.600018,0,0,1,-819.591614,1,-2377.575684,1,16121.63672,0,0,0
14148,82,1419635,1,0,0,1,34,1,28.200014,1,-21.200008,1,-41.800014,0,0,1,-844.991394,1,-2387.575928,1,16127.03516,0,0,0
14148,82,1419635,1,0,0,1,34,1,18.200006,1,-23.400009,1,-25.400011,0,0,1,-840.791382,1,-2352.175781,1,16119.83594,0,0,0
14149,83,1419739,1,0,0,1,34,1,53.000023,1,-21.000008,1,-38.800018,0,0,1,-853.591309,1,-2358.976074,1,16109.83496,0,0,0
14149,83,1419739,1,0,0,1,34,1,16.600006,1,-21.60001,1,-38.600018,0,0,1,-843.59137,1,-2325.776367,1,16113.63672,0,0,0
14150,84,1419836,1,0,0,1,34,1,65.400024,1,-3.000001,1,-41.000019,0,0,1,-843.991394,1,-2421.775391,1,16118.03613,0,0,0
14150,84,1419836,1,0,0,1,34,1,17.800007,1,-1.6,1,-38.800014,0,0,1,-828.191467,1,-2382.175537,1,16130.43457,0,0,0
14151,85,1419941,1,0,0,1,34,1,4.600002,1,-0.4,1,-38.400017,0,0,1,-825.391479,1,-2404.775635,1,16135.03613,0,0,0
14151,85,1419941,1,0,0,1,34,1,21.200008,1,-12.600006,1,-40.800014,0,0,1,-825.391602,1,-2377.975586,1,16120.83496,0,0,0
14152,86,1420035,1,0,0,1,34,1,7.800004,1,0.2,1,-36.000015,0,0,1,-853.391235,1,-2373.775879,1,16108.43457,0,0,0
14152,86,1420035,1,0,0,1,34,1,35.600014,1,-20.00001,1,-27.400011,0,0,1,-842.791443,1,-2355.775879,1,16109.23633,0,0,0
14153,87,1420140,1,0,0,1,34,1,30.800014,1,0.4,1,-29.000013,0,0,1,-858.391235,1,-2358.776123,1,16128.43555,0,0,0
14153,87,1420140,1,0,0,1,34,1,17.800007,1,5.400002,1,-48.400021,0,0,1,-840.59137,1,-2364.375732,1,16124.03613,0,0,0
14154,88,1420238,1,0,0,1,34,1,27.400011,1,-1.200001,1,-38.000015,0,0,1,-826.991577,1,-2379.375977,1,16142.23633,0,0,0
14154,88,1420238,1,0,0,1,34,1,19.800009,1,-8.600003,1,-34.600014,0,0,1,-825.791565,1,-2390.575928,1,16117.03516,0,0,0
14155,89,1420338,1,0,0,1,34,1,31.000015,1,1.4,1,-33.000015,0,0,1,-829.991455,1,-2387.175781,1,16117.23633,0,0,0
14155,89,1420338,1,0,0,1,34,1,25.400011,1,-19.200008,1,-32.600014,0,0,1,-832.591492,1,-2371.97583,1,16117.03516,0,0,0
14156,90,1420436,1,0,0,1,34,1,14.200006,1,12.000006,1,-25.600012,0,0,1,-831.791504,1,-2375.775879,1,16117.83496,0,0,0
14156,90,1420436,1,0,0,1,34,1,37.800018,1,-1.400001,1,-33.400013,0,0,1,-845.991394,1,-2350.576172,1,16133.83496,0,0,0
14157,91,1420534,1,0,0,1,34,1,32.600014,1,-1.600001,1,-31.000015,0,0,1,-840.59137,1,-2357.375977,1,16128.83496,0,0,0
14157,91,1420534,1,0,0,1,34,1,28.20001,1,0.8,1,-40.000015,0,0,1,-841.391418,1,-2367.97583,1,16112.63574,0,0,0
14158,92,1420639,1,0,0,1,34,1,48.000019,1,7.600003,1,-30.400013,0,0,1,-834.391418,1,-2387.975586,1,16115.03711,0,0,0
14158,92,1420639,1,0,0,1,34,1,23.00001,1,9.000004,1,-29.60001,0,0,1,-823.791565,1,-2388.175781,1,16122.43652,0,0,0
14159,93,1420736,1,0,0,1,34,1,36.000015,1,-21.800009,1,-37.200012,0,0,1,-824.991577,1,-2390.975586,1,16118.23633,0,0,0
14159,93,1420736,1,0,0,1,34,1,48.20002,1,-3.000001,1,-43.800014,0,0,1,-830.591492,1,-2313.176514,1,16118.03613,0,0,0
14160,94,1420838,1,0,0,1,34,1,40.600018,1,-11.600004,1,-34.400013,0,0,1,-852.591309,1,-2438.975098,1,16118.43359,0,0,0
14160,94,1420838,1,0,0,1,34,1,10.600005,1,-11.200005,1,-31.400015,0,0,1,-825.791565,1,-2325.576416,1,16116.03613,0,0,0
14161,95,1420938,1,0,0,1,34,1,17.400007,1,5.200002,1,-39.600018,0,0,1,-848.991394,1,-2386.375732,1,16134.43555,0,0,0
14161,95,1420938,1,0,0,1,34,1,31.400013,1,-8.400003,1,-42.200016,0,0,1,-832.591492,1,-2363.575928,1,16107.03516,0,0,0
14162,96,1421036,1,0,0,1,34,1,8.400003,1,-16.600006,1,-36.800014,0,0,1,-836.791565,1,-2397.775391,1,16129.23535,0,0,0
14162,96,1421036,1,0,0,1,34,1,40.000015,1,-6.600003,1,-38.600018,0,0,1,-823.391479,1,-2380.375732,1,16123.83398,0,0,0
14163,97,1421139,1,0,0,1,34,1,43.800018,1,-9.000004,1,-36.000015,0,0,1,-840.791382,1,-2394.375488,1,16134.23633,0,0,0
14163,97,1421139,1,0,0,1,34,1,24.600012,1,-11.600004,1,-45.400021,0,0,1,-833.191467,1,-2363.575928,1,16120.83691,0,0,0
14164,98,1421238,1,0,0,1,34,1,38.200016,1,1.800001,1,-37.400017,0,0,1,-853.391296,1,-2362.375977,1,16116.03418,0,0,0
14164,98,1421238,1,0,0,1,34,1,39.000019,1,-19.800007,1,-34.400013,0,0,1,-845.791321,1,-2361.375977,1,16119.23535,0,0,0
14165,99,1421338,1,0,0,1,34,1,10.000004,1,-7.600003,1,-39.400017,0,0,1,-834.791443,1,-2373.375977,1,16127.63574,0,0,0
14165,99,1421338,1,0,0,1,34,1,12.400005,1,-13.600005,1,-33.800014,0,0,1,-841.191467,1,-2370.575684,1,16127.83594,0,0,0
14166,100,1421434,1,0,0,1,34,1,55.000023,1,2.600001,1,-41.800018,0,0,1,-814.991699,1,-2386.775635,1,16115.63574,0,0,0
14166,100,1421434,1,0,0,1,34,1,27.000013,1,-11.000005,1,-35.600018,0,0,1,-830.991516,1,-2364.375977,1,16107.83496,0,0,0
14167,101,1421538,1,0,0,1,34,1,8.000004,1,-10.400004,1,-41.400021,0,0,1,-843.59137,1,-2374.375977,1,16120.43555,0,0,0
14167,101,1421538,1,0,0,1,34,1,27.20001,1,-0.2,1,-34.400013,0,0,1,-854.591309,1,-2358.176025,1,16120.03516,0,0,0
14168,102,1421639,1,0,0,1,34,1,27.400011,1,-2.400001,1,-43.000019,0,0,1,-850.391296,1,-2364.97583,1,16126.03613,0,0,0
14168,102,1421639,1,0,0,1,34,1,9.400004,1,-9.000004,1,-50.600021,0,0,1,-828.191467,1,-2363.375977,1,16122.23731,0,0,0
14169,103,1421740,1,0,0,1,34,1,45.400017,1,-4.400002,1,-31.200012,0,0,1,-822.991577,1,-2375.176025,1,16115.03711,0,0,0
14169,103,1421740,1,0,0,1,34,1,34.600014,1,-11.600005,1,-25.400011,0,0,1,-829.591553,1,-2385.575684,1,16112.63477,0,0,0
14170,104,1421836,1,0,0,1,34,1,44.000019,1,-14.000006,1,-27.400011,0,0,1,-846.791443,1,-2386.775879,1,16110.63477,0,0,0
14170,104,1421836,1,0,0,1,34,1,30.800014,1,-36.400013,1,-31.60001,0,0,1,-845.191467,1,-2370.176025,1,16128.63477,0,0,0
